,,,Time,Voltage,
,,,00.000246400000,   4.21360,
,,,00.000246800000,   4.21600,
,,,00.000247200000,   4.21680,
,,,00.000247600000,   4.21360,
,,,00.000248000000,   4.20800,
,,,00.000248400000,   4.21440,
,,,00.000248800000,   4.21840,
,,,00.000249200000,   4.21280,
,,,00.000249600000,   4.21120,
,,,00.000250000000,   4.21200,
,,,00.000250400000,   4.21440,
,,,00.000250800000,   4.21840,
,,,00.000251200000,   4.21440,
,,,00.000251600000,   4.20800,
,,,00.000252000000,   4.20480,
,,,00.000252400000,   4.20880,
,,,00.000252800000,   4.20640,
,,,00.000253200000,   4.21360,
,,,00.000253600000,   4.21040,
,,,00.000254000000,   4.21040,
,,,00.000254400000,   4.20560,
,,,00.000254800000,   4.21280,
,,,00.000255200000,   4.21360,
,,,00.000255600000,   4.21200,
,,,00.000256000000,   4.21200,
,,,00.000256400000,   4.21840,
,,,00.000256800000,   4.20400,
,,,00.000257200000,   4.20960,
,,,00.000257600000,   4.21520,
,,,00.000258000000,   4.20800,
,,,00.000258400000,   4.20560,
,,,00.000258800000,   4.21040,
,,,00.000259200000,   4.21200,
,,,00.000259600000,   4.21280,
,,,00.000260000000,   4.21280,
,,,00.000260400000,   4.20320,
,,,00.000260800000,   4.20160,
,,,00.000261200000,   4.20960,
,,,00.000261600000,   4.20960,
,,,00.000262000000,   4.20160,
,,,00.000262400000,   4.20960,
,,,00.000262800000,   4.20000,
,,,00.000263200000,   4.19920,
,,,00.000263600000,   4.20560,
,,,00.000264000000,   4.20240,
,,,00.000264400000,   4.20400,
,,,00.000264800000,   4.20880,
,,,00.000265200000,   4.20720,
,,,00.000265600000,   4.21440,
,,,00.000266000000,   4.21840,
,,,00.000266400000,   4.21360,
,,,00.000266800000,   4.20640,
,,,00.000267200000,   4.20800,
,,,00.000267600000,   4.20400,
,,,00.000268000000,   4.20560,
,,,00.000268400000,   4.20480,
,,,00.000268800000,   4.20160,
,,,00.000269200000,   4.20800,
,,,00.000269600000,   4.20800,
,,,00.000270000000,   4.21360,
,,,00.000270400000,   4.20320,
,,,00.000270800000,   4.20800,
,,,00.000271200000,   4.20240,
,,,00.000271600000,   4.19360,
,,,00.000272000000,   4.20160,
,,,00.000272400000,   4.21120,
,,,00.000272800000,   4.20640,
,,,00.000273200000,   4.21040,
,,,00.000273600000,   4.20880,
,,,00.000274000000,   4.21200,
,,,00.000274400000,   4.20560,
,,,00.000274800000,   4.21280,
,,,00.000275200000,   4.20880,
,,,00.000275600000,   4.20240,
,,,00.000276000000,   4.20160,
,,,00.000276400000,   4.20400,
,,,00.000276800000,   4.20160,
,,,00.000277200000,   4.20160,
,,,00.000277600000,   4.20000,
,,,00.000278000000,   4.20000,
,,,00.000278400000,   4.20880,
,,,00.000278800000,   4.20080,
,,,00.000279200000,   4.20400,
,,,00.000279600000,   4.21360,
,,,00.000280000000,   4.21040,
,,,00.000280400000,   4.21280,
,,,00.000280800000,   4.21520,
,,,00.000281200000,   4.21040,
,,,00.000281600000,   4.21040,
,,,00.000282000000,   4.20880,
,,,00.000282400000,   4.20960,
,,,00.000282800000,   4.21280,
,,,00.000283200000,   4.20960,
,,,00.000283600000,   4.21040,
,,,00.000284000000,   4.20560,
,,,00.000284400000,   4.20720,
,,,00.000284800000,   4.21680,
,,,00.000285200000,   4.20480,
,,,00.000285600000,   4.21040,
,,,00.000286000000,   4.21200,
,,,00.000286400000,   4.21200,
,,,00.000286800000,   4.21200,
,,,00.000287200000,   4.20720,
,,,00.000287600000,   4.21520,
,,,00.000288000000,   4.20880,
,,,00.000288400000,   4.20320,
,,,00.000288800000,   4.20880,
,,,00.000289200000,   4.21200,
,,,00.000289600000,   4.21600,
,,,00.000290000000,   4.21440,
,,,00.000290400000,   4.20560,
,,,00.000290800000,   4.20400,
,,,00.000291200000,   4.20960,
,,,00.000291600000,   4.21040,
,,,00.000292000000,   4.20880,
,,,00.000292400000,   4.20960,
,,,00.000292800000,   4.21120,
,,,00.000293200000,   4.20880,
,,,00.000293600000,   4.20720,
,,,00.000294000000,   4.21440,
,,,00.000294400000,   4.21360,
,,,00.000294800000,   4.21040,
,,,00.000295200000,   4.20480,
,,,00.000295600000,   4.21040,
,,,00.000296000000,   4.20400,
,,,00.000296400000,   4.21440,
,,,00.000296800000,   4.20880,
,,,00.000297200000,   4.20880,
,,,00.000297600000,   4.20240,
,,,00.000298000000,   4.20800,
,,,00.000298400000,   4.20720,
,,,00.000298800000,   4.21200,
,,,00.000299200000,   4.20720,
,,,00.000299600000,   4.21280,
,,,00.000300000000,   4.20560,
,,,00.000300400000,   4.20960,
,,,00.000300800000,   4.21600,
,,,00.000301200000,   4.21040,
,,,00.000301600000,   4.20800,
,,,00.000302000000,   4.21040,
,,,00.000302400000,   4.21440,
,,,00.000302800000,   4.21200,
,,,00.000303200000,   4.20400,
,,,00.000303600000,   4.21200,
,,,00.000304000000,   4.21600,
,,,00.000304400000,   4.21920,
,,,00.000304800000,   4.20800,
,,,00.000305200000,   4.21280,
,,,00.000305600000,   4.21280,
,,,00.000306000000,   4.21280,
,,,00.000306400000,   4.21600,
,,,00.000306800000,   4.20960,
,,,00.000307200000,   4.20960,
,,,00.000307600000,   4.21200,
,,,00.000308000000,   4.21440,
,,,00.000308400000,   4.21120,
,,,00.000308800000,   4.21200,
,,,00.000309200000,   4.21600,
,,,00.000309600000,   4.21840,
,,,00.000310000000,   4.21280,
,,,00.000310400000,   4.21280,
,,,00.000310800000,   4.21600,
,,,00.000311200000,   4.21920,
,,,00.000311600000,   4.21040,
,,,00.000312000000,   4.21280,
,,,00.000312400000,   4.21440,
,,,00.000312800000,   4.20880,
,,,00.000313200000,   4.21200,
,,,00.000313600000,   4.21360,
,,,00.000314000000,   4.21040,
,,,00.000314400000,   4.21040,
,,,00.000314800000,   4.21360,
,,,00.000315200000,   4.21360,
,,,00.000315600000,   4.21440,
,,,00.000316000000,   4.21120,
,,,00.000316400000,   4.21520,
,,,00.000316800000,   4.21680,
,,,00.000317200000,   4.22080,
,,,00.000317600000,   4.21840,
,,,00.000318000000,   4.21200,
,,,00.000318400000,   4.20640,
,,,00.000318800000,   4.21760,
,,,00.000319200000,   4.21440,
,,,00.000319600000,   4.21600,
,,,00.000320000000,   4.21360,
,,,00.000320400000,   4.21520,
,,,00.000320800000,   4.20960,
,,,00.000321200000,   4.21600,
,,,00.000321600000,   4.20720,
,,,00.000322000000,   4.21040,
,,,00.000322400000,   4.20960,
,,,00.000322800000,   4.21360,
,,,00.000323200000,   4.20720,
,,,00.000323600000,   4.21520,
,,,00.000324000000,   4.21280,
,,,00.000324400000,   4.21360,
,,,00.000324800000,   4.20880,
,,,00.000325200000,   4.20960,
,,,00.000325600000,   4.20880,
,,,00.000326000000,   4.21440,
,,,00.000326400000,   4.20800,
,,,00.000326800000,   4.20720,
,,,00.000327200000,   4.20400,
,,,00.000327600000,   4.20800,
,,,00.000328000000,   4.20400,
,,,00.000328400000,   4.21280,
,,,00.000328800000,   4.21360,
,,,00.000329200000,   4.21760,
,,,00.000329600000,   4.20800,
,,,00.000330000000,   4.21120,
,,,00.000330400000,   4.20240,
,,,00.000330800000,   4.20160,
,,,00.000331200000,   4.19920,
,,,00.000331600000,   4.20000,
,,,00.000332000000,   4.20000,
,,,00.000332400000,   4.20000,
,,,00.000332800000,   4.20400,
,,,00.000333200000,   4.20480,
,,,00.000333600000,   4.19920,
,,,00.000334000000,   4.20080,
,,,00.000334400000,   4.20080,
,,,00.000334800000,   4.20720,
,,,00.000335200000,   4.21520,
,,,00.000335600000,   4.21280,
,,,00.000336000000,   4.21280,
,,,00.000336400000,   4.21360,
,,,00.000336800000,   4.20960,
,,,00.000337200000,   4.20880,
,,,00.000337600000,   4.20080,
,,,00.000338000000,   4.20480,
,,,00.000338400000,   4.20880,
,,,00.000338800000,   4.21360,
,,,00.000339200000,   4.20880,
,,,00.000339600000,   4.20560,
,,,00.000340000000,   4.20720,
,,,00.000340400000,   4.21360,
,,,00.000340800000,   4.20640,
,,,00.000341200000,   4.21200,
,,,00.000341600000,   4.21360,
,,,00.000342000000,   4.21120,
,,,00.000342400000,   4.21120,
,,,00.000342800000,   4.21520,
,,,00.000343200000,   4.20640,
,,,00.000343600000,   4.21760,
,,,00.000344000000,   4.20480,
,,,00.000344400000,   4.20480,
,,,00.000344800000,   4.21600,
,,,00.000345200000,   4.21760,
,,,00.000345600000,   4.21440,
,,,00.000346000000,   4.21200,
,,,00.000346400000,   4.20720,
,,,00.000346800000,   4.20720,
,,,00.000347200000,   4.21360,
,,,00.000347600000,   4.21520,
,,,00.000348000000,   4.21200,
,,,00.000348400000,   4.21200,
,,,00.000348800000,   4.21280,
,,,00.000349200000,   4.21120,
,,,00.000349600000,   4.21040,
,,,00.000350000000,   4.21440,
,,,00.000350400000,   4.21440,
,,,00.000350800000,   4.21120,
,,,00.000351200000,   4.20720,
,,,00.000351600000,   4.20800,
,,,00.000352000000,   4.21120,
,,,00.000352400000,   4.21440,
,,,00.000352800000,   4.21200,
,,,00.000353200000,   4.20960,
,,,00.000353600000,   4.20960,
,,,00.000354000000,   4.20640,
,,,00.000354400000,   4.20880,
,,,00.000354800000,   4.20320,
,,,00.000355200000,   4.19920,
,,,00.000355600000,   4.20800,
,,,00.000356000000,   4.21440,
,,,00.000356400000,   4.21120,
,,,00.000356800000,   4.21680,
,,,00.000357200000,   4.21360,
,,,00.000357600000,   4.20800,
,,,00.000358000000,   4.20640,
,,,00.000358400000,   4.21760,
,,,00.000358800000,   4.21520,
,,,00.000359200000,   4.21440,
,,,00.000359600000,   4.21520,
,,,00.000360000000,   4.21920,
,,,00.000360400000,   4.21280,
,,,00.000360800000,   4.21440,
,,,00.000361200000,   4.21120,
,,,00.000361600000,   4.21840,
,,,00.000362000000,   4.21520,
,,,00.000362400000,   4.20480,
,,,00.000362800000,   4.21040,
,,,00.000363200000,   4.21360,
,,,00.000363600000,   4.21600,
,,,00.000364000000,   4.22080,
,,,00.000364400000,   4.20800,
,,,00.000364800000,   4.21360,
,,,00.000365200000,   4.22080,
,,,00.000365600000,   4.21680,
,,,00.000366000000,   4.21360,
,,,00.000366400000,   4.21200,
,,,00.000366800000,   4.21760,
,,,00.000367200000,   4.21440,
,,,00.000367600000,   4.20880,
,,,00.000368000000,   4.21600,
,,,00.000368400000,   4.21360,
,,,00.000368800000,   4.21760,
,,,00.000369200000,   4.21040,
,,,00.000369600000,   4.21120,
,,,00.000370000000,   4.21200,
,,,00.000370400000,   4.21200,
,,,00.000370800000,   4.21520,
,,,00.000371200000,   4.21760,
,,,00.000371600000,   4.22720,
,,,00.000372000000,   4.21360,
,,,00.000372400000,   4.21680,
,,,00.000372800000,   4.20720,
,,,00.000373200000,   4.21600,
,,,00.000373600000,   4.22000,
,,,00.000374000000,   4.21520,
,,,00.000374400000,   4.21600,
,,,00.000374800000,   4.21840,
,,,00.000375200000,   4.21840,
,,,00.000375600000,   4.21280,
,,,00.000376000000,   4.21440,
,,,00.000376400000,   4.21360,
,,,00.000376800000,   4.21280,
,,,00.000377200000,   4.21760,
,,,00.000377600000,   4.21360,
,,,00.000378000000,   4.20800,
,,,00.000378400000,   4.21920,
,,,00.000378800000,   4.21120,
,,,00.000379200000,   4.20960,
,,,00.000379600000,   4.21120,
,,,00.000380000000,   4.21360,
,,,00.000380400000,   4.20560,
,,,00.000380800000,   4.21280,
,,,00.000381200000,   4.21680,
,,,00.000381600000,   4.21440,
,,,00.000382000000,   4.20960,
,,,00.000382400000,   4.21520,
,,,00.000382800000,   4.20560,
,,,00.000383200000,   4.21760,
,,,00.000383600000,   4.21520,
,,,00.000384000000,   4.21120,
,,,00.000384400000,   4.21040,
,,,00.000384800000,   4.20960,
,,,00.000385200000,   4.20880,
,,,00.000385600000,   4.21120,
,,,00.000386000000,   4.20560,
,,,00.000386400000,   4.21040,
,,,00.000386800000,   4.20320,
,,,00.000387200000,   4.20720,
,,,00.000387600000,   4.19760,
,,,00.000388000000,   4.19680,
,,,00.000388400000,   4.19680,
,,,00.000388800000,   4.20480,
,,,00.000389200000,   4.21040,
,,,00.000389600000,   4.21280,
,,,00.000390000000,   4.21120,
,,,00.000390400000,   4.20560,
,,,00.000390800000,   4.20640,
,,,00.000391200000,   4.20160,
,,,00.000391600000,   4.20320,
,,,00.000392000000,   4.21360,
,,,00.000392400000,   4.20720,
,,,00.000392800000,   4.20800,
,,,00.000393200000,   4.21040,
,,,00.000393600000,   4.21840,
,,,00.000394000000,   4.20720,
,,,00.000394400000,   4.21280,
,,,00.000394800000,   4.21040,
,,,00.000395200000,   4.20400,
,,,00.000395600000,   4.20000,
,,,00.000396000000,   4.20640,
,,,00.000396400000,   4.19680,
,,,00.000396800000,   4.21120,
,,,00.000397200000,   4.20560,
,,,00.000397600000,   4.20560,
,,,00.000398000000,   4.20800,
,,,00.000398400000,   4.21040,
,,,00.000398800000,   4.20400,
,,,00.000399200000,   4.21280,
,,,00.000399600000,   4.20960,
,,,00.000400000000,   4.20640,
,,,00.000400400000,   4.20160,
,,,00.000400800000,   4.19760,
,,,00.000401200000,   4.19760,
,,,00.000401600000,   4.20400,
,,,00.000402000000,   4.20400,
,,,00.000402400000,   4.20000,
,,,00.000402800000,   4.20160,
,,,00.000403200000,   4.20640,
,,,00.000403600000,   4.20320,
,,,00.000404000000,   4.19920,
,,,00.000404400000,   4.20000,
,,,00.000404800000,   4.20480,
,,,00.000405200000,   4.20080,
,,,00.000405600000,   4.20480,
,,,00.000406000000,   4.20000,
,,,00.000406400000,   4.20160,
,,,00.000406800000,   4.20320,
,,,00.000407200000,   4.19760,
,,,00.000407600000,   4.19600,
,,,00.000408000000,   4.19840,
,,,00.000408400000,   4.20240,
,,,00.000408800000,   4.19600,
,,,00.000409200000,   4.20720,
,,,00.000409600000,   4.20480,
,,,00.000410000000,   4.20800,
,,,00.000410400000,   4.20480,
,,,00.000410800000,   4.20800,
,,,00.000411200000,   4.21200,
,,,00.000411600000,   4.20320,
,,,00.000412000000,   4.20640,
,,,00.000412400000,   4.20720,
,,,00.000412800000,   4.20400,
,,,00.000413200000,   4.20960,
,,,00.000413600000,   4.20560,
,,,00.000414000000,   4.20560,
,,,00.000414400000,   4.21280,
,,,00.000414800000,   4.20960,
,,,00.000415200000,   4.20880,
,,,00.000415600000,   4.20400,
,,,00.000416000000,   4.20800,
,,,00.000416400000,   4.20960,
,,,00.000416800000,   4.18080,
,,,00.000417200000,   4.20000,
,,,00.000417600000,   4.20560,
,,,00.000418000000,   4.20080,
,,,00.000418400000,   4.20160,
,,,00.000418800000,   4.19840,
,,,00.000419200000,   4.19520,
,,,00.000419600000,   4.21040,
,,,00.000420000000,   4.20080,
,,,00.000420400000,   4.19920,
,,,00.000420800000,   4.21280,
,,,00.000421200000,   4.20960,
,,,00.000421600000,   4.20640,
,,,00.000422000000,   4.21120,
,,,00.000422400000,   4.20720,
,,,00.000422800000,   4.20720,
,,,00.000423200000,   4.20160,
,,,00.000423600000,   4.20400,
,,,00.000424000000,   4.20480,
,,,00.000424400000,   4.20560,
,,,00.000424800000,   4.20480,
,,,00.000425200000,   4.20800,
,,,00.000425600000,   4.20400,
,,,00.000426000000,   4.21440,
,,,00.000426400000,   4.21200,
,,,00.000426800000,   4.20800,
,,,00.000427200000,   4.20960,
,,,00.000427600000,   4.21040,
,,,00.000428000000,   4.21600,
,,,00.000428400000,   4.22000,
,,,00.000428800000,   4.21200,
,,,00.000429200000,   4.21040,
,,,00.000429600000,   4.20800,
,,,00.000430000000,   4.21040,
,,,00.000430400000,   4.20560,
,,,00.000430800000,   4.20800,
,,,00.000431200000,   4.20640,
,,,00.000431600000,   4.21120,
,,,00.000432000000,   4.20560,
,,,00.000432400000,   4.20720,
,,,00.000432800000,   4.20720,
,,,00.000433200000,   4.21360,
,,,00.000433600000,   4.21040,
,,,00.000434000000,   4.21200,
,,,00.000434400000,   4.20880,
,,,00.000434800000,   4.20560,
,,,00.000435200000,   4.20880,
,,,00.000435600000,   4.21040,
,,,00.000436000000,   4.20960,
,,,00.000436400000,   4.20800,
,,,00.000436800000,   4.20480,
,,,00.000437200000,   4.20640,
,,,00.000437600000,   4.20720,
,,,00.000438000000,   4.21760,
,,,00.000438400000,   4.20960,
,,,00.000438800000,   4.20240,
,,,00.000439200000,   4.20400,
,,,00.000439600000,   4.19680,
,,,00.000440000000,   4.20560,
,,,00.000440400000,   4.19520,
,,,00.000440800000,   4.20560,
,,,00.000441200000,   4.20800,
,,,00.000441600000,   4.20720,
,,,00.000442000000,   4.20960,
,,,00.000442400000,   4.21040,
,,,00.000442800000,   4.20480,
,,,00.000443200000,   4.21280
