X,CH1,CH2,Start,Increment,
938,4.14e+00,0.00e+00,
939,4.12e+00,6.00e-01,
940,4.13e+00,0.00e+00,
941,4.11e+00,6.00e-01,
942,4.12e+00,0.00e+00,
943,4.14e+00,6.00e-01,
944,4.13e+00,0.00e+00,
945,4.11e+00,6.00e-01,
946,4.12e+00,0.00e+00,
947,4.13e+00,6.00e-01,
948,4.09e+00,0.00e+00,
949,4.17e+00,6.00e+00,
950,4.13e+00,4.60e+00,
951,4.11e+00,4.00e+00,
952,4.11e+00,4.60e+00,
953,4.14e+00,4.00e+00,
954,4.12e+00,4.00e+00,
955,4.13e+00,4.60e+00,
956,4.10e+00,3.60e+00,
957,4.15e+00,4.80e+00,
958,4.11e+00,4.00e+00,
959,4.13e+00,4.60e+00,
960,4.13e+00,4.60e+00,
961,4.11e+00,4.00e+00,
962,4.11e+00,4.00e+00,
963,4.13e+00,4.60e+00,
964,4.11e+00,4.60e+00,
965,4.13e+00,4.00e+00,
966,4.13e+00,4.60e+00,
967,4.11e+00,4.00e+00,
968,4.14e+00,4.80e+00,
969,4.09e+00,3.80e+00,
970,4.11e+00,4.60e+00,
971,4.13e+00,4.00e+00,
972,4.12e+00,4.60e+00,
973,4.14e+00,4.00e+00,
974,4.12e+00,4.00e+00,
975,4.13e+00,4.60e+00,
976,4.13e+00,4.60e+00,
977,4.07e+00,-1.40e+00,
978,4.12e+00,0.00e+00,
979,4.13e+00,6.00e-01,
980,4.14e+00,0.00e+00,
981,4.12e+00,6.00e-01,
982,4.12e+00,6.00e-01,
983,4.13e+00,0.00e+00,
984,4.12e+00,0.00e+00,
985,4.14e+00,6.00e-01,
986,4.11e+00,0.00e+00,
987,4.13e+00,6.00e-01,
988,4.13e+00,0.00e+00,
989,4.12e+00,6.00e-01,
990,4.13e+00,4.00e-01,
991,4.12e+00,0.00e+00,
992,4.14e+00,0.00e+00,
993,4.12e+00,6.00e-01,
994,4.12e+00,0.00e+00,
995,4.13e+00,6.00e-01,
996,4.13e+00,0.00e+00,
997,4.12e+00,6.00e-01
